2025-02-07 15:11:45,018 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:11:45,023 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:11:45,024 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:11:45,761 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:11:45,765 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:11:45,765 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:12:08,690 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:12:08,695 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:12:08,695 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:12:10,933 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:12:10,938 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:12:10,938 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:12:11,615 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:12:11,619 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:12:11,620 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:12:13,260 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:12:13,264 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:12:13,264 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:12:14,233 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:12:14,237 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:12:14,237 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:12:19,093 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:12:19,097 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:12:19,097 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:12:19,366 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:12:19,371 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:12:19,372 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:12:19,685 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:12:19,688 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:12:19,689 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:12:20,080 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:12:20,085 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:12:20,086 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:12:20,326 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:12:20,330 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:12:20,330 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
